user_id,anomaly_score_IF,anomaly_IF,anomaly_score_AE,anomaly_AE,is_anomaly,user_risk_grade,anomaly,critical_anomaly
10000418,0.1539001246961,1,0.048908252,1,2,Normal,1,1
10000419,0.1599992179294148,1,0.076513514,1,2,Normal,1,1
10000420,0.1731095922255189,1,0.037658613,1,2,Normal,1,1
10000421,0.1750564462661044,1,0.06285938,1,2,Normal,1,1
10000422,0.0712533808358568,1,0.30795607,1,2,Normal,1,1
10000423,-0.0020312365793001,-1,0.14758584,1,0,Medium Risk,-1,1
10000424,0.1826167402087471,1,0.027665518,1,2,Normal,1,1
10000425,0.1428493313019503,1,0.056322806,1,2,Normal,1,1
10000426,0.1712493514238008,1,0.056361105,1,2,Normal,1,1
10000427,0.1848709727237451,1,0.01830544,1,2,Normal,1,1
10000428,0.0819263722165274,1,0.19791059,1,2,Normal,1,1
10000429,0.0447421836092175,1,0.2350086,1,2,Normal,1,1
10000430,0.166686541523101,1,0.06370016,1,2,Normal,1,1
10000431,0.1446454471426494,1,0.049608998,1,2,Normal,1,1
10000432,0.1589149141697551,1,0.084672,1,2,Normal,1,1
10000433,0.1236056006003901,1,0.060259983,1,2,Normal,1,1
10000434,0.1409119096296115,1,0.064953215,1,2,Normal,1,1
10000435,0.1797351745236206,1,0.029044334,1,2,Normal,1,1
10000436,0.111049681380613,1,0.097987354,1,2,Normal,1,1
10000437,0.17757216871596,1,0.03581209,1,2,Normal,1,1
10000438,0.0292570329955529,1,0.33586442,1,2,Normal,1,1
10000439,0.1832870250858093,1,0.012962553,1,2,Normal,1,1
10000440,0.1825486767460605,1,0.02861587,1,2,Normal,1,1
10000441,0.1680766859911568,1,0.06079318,1,2,Normal,1,1
10000442,0.1254082908821739,1,0.108310476,1,2,Normal,1,1
10000443,0.1799494803932231,1,0.022568041,1,2,Normal,1,1
10000444,0.1611912265507485,1,0.05357632,1,2,Normal,1,1
10000445,0.1846935238262653,1,0.033285774,1,2,Normal,1,1
10000446,0.146325891757111,1,0.057810828,1,2,Normal,1,1
10000447,0.0352123489870084,1,0.4692512,1,2,Normal,1,1
10000448,0.1777735705091324,1,0.03274386,1,2,Normal,1,1
10000449,0.1669339246553576,1,0.05605392,1,2,Normal,1,1
10000450,0.1025173708447318,1,0.22211492,1,2,Normal,1,1
10000451,0.1784054658332211,1,0.028994642,1,2,Normal,1,1
10000452,0.052202689806595,1,0.30513754,1,2,Normal,1,1
10000453,0.1652300195579953,1,0.0481226,1,2,Normal,1,1
10000454,0.1670650133997012,1,0.058739386,1,2,Normal,1,1
10000455,0.113355352290934,1,0.18088526,1,2,Normal,1,1
10000456,0.1481799735024495,1,0.12060982,1,2,Normal,1,1
10000457,0.1025188745128797,1,0.106233574,1,2,Normal,1,1
10000458,0.0942902777101538,1,0.056560867,1,2,Normal,1,1
10000459,0.0711355408223736,1,0.17166483,1,2,Normal,1,1
10000460,0.1286332782835185,1,0.12709725,1,2,Normal,1,1
10000461,0.1387079863412161,1,0.06113998,1,2,Normal,1,1
10000462,0.1827096864625386,1,0.0228061,1,2,Normal,1,1
10000463,0.1404174842209687,1,0.11007261,1,2,Normal,1,1
10000464,0.1790543555875515,1,0.0508384,1,2,Normal,1,1
10000465,0.1729346875909776,1,0.04033787,1,2,Normal,1,1
10000466,0.1754533766304277,1,0.018284045,1,2,Normal,1,1
10000467,0.1619117730921465,1,0.06509096,1,2,Normal,1,1
10000468,0.1259508370638027,1,0.09673261,1,2,Normal,1,1
10000469,0.0282483710868891,1,0.55561054,-1,0,Medium Risk,-1,1
10000470,0.1717099262091502,1,0.09894735,1,2,Normal,1,1
10000471,0.1808452035757058,1,0.03169531,1,2,Normal,1,1
10000472,0.1823220758554971,1,0.023238175,1,2,Normal,1,1
10000473,0.1266312965961979,1,0.061577193,1,2,Normal,1,1
10000474,0.1377710388008592,1,0.09870202,1,2,Normal,1,1
10000475,0.1550269061516737,1,0.04217926,1,2,Normal,1,1
10000476,0.1504876013617712,1,0.107530214,1,2,Normal,1,1
10000477,0.1609621196456989,1,0.060019217,1,2,Normal,1,1
10000478,0.1609415017328383,1,0.033538893,1,2,Normal,1,1
10000479,0.0631158080892549,1,0.19473255,1,2,Normal,1,1
10000480,0.1557279760300636,1,0.047973707,1,2,Normal,1,1
10000481,0.1089783764248479,1,0.10375708,1,2,Normal,1,1
10000482,0.1486949020554665,1,0.0858846,1,2,Normal,1,1
10000483,0.0984863751185536,1,0.12326903,1,2,Normal,1,1
10000484,0.1842952406639806,1,0.020115303,1,2,Normal,1,1
10000485,0.0712662189321803,1,0.19253306,1,2,Normal,1,1
10000486,0.0819411225643423,1,0.07082836,1,2,Normal,1,1
10000487,0.1834965589809113,1,0.028442645,1,2,Normal,1,1
10000488,0.1560164859008849,1,0.041363787,1,2,Normal,1,1
10000489,0.1431753305410355,1,0.06762968,1,2,Normal,1,1
10000490,0.1282921493807871,1,0.09087606,1,2,Normal,1,1
10000491,0.171619066296114,1,0.04845114,1,2,Normal,1,1
10000492,0.1767427753216398,1,0.04350204,1,2,Normal,1,1
10000493,0.1816657527617506,1,0.04317876,1,2,Normal,1,1
10000494,0.1477428686567625,1,0.06915454,1,2,Normal,1,1
10000495,0.1457058945617969,1,0.067452535,1,2,Normal,1,1
10000496,0.1686565258561321,1,0.057770703,1,2,Normal,1,1
10000497,0.1098246193555599,1,0.09944011,1,2,Normal,1,1
10000498,0.1012327978933482,1,0.054497316,1,2,Normal,1,1
10000499,0.1413234579999798,1,0.037175585,1,2,Normal,1,1
10000500,0.1637036935274548,1,0.055004485,1,2,Normal,1,1
10000501,0.1753085604140464,1,0.015375467,1,2,Normal,1,1
10000502,0.1343003761597977,1,0.1323959,1,2,Normal,1,1
10000503,0.1798408297600016,1,0.019642279,1,2,Normal,1,1
10000504,0.1656072360828112,1,0.04796195,1,2,Normal,1,1
10000505,0.1603596283494541,1,0.17087808,1,2,Normal,1,1
10000506,0.1224013700323116,1,0.10720687,1,2,Normal,1,1
10000507,0.1521325212105788,1,0.11762269,1,2,Normal,1,1
10000508,0.1580961292522241,1,0.10889616,1,2,Normal,1,1
10000509,0.1053991093531377,1,0.15024342,1,2,Normal,1,1
10000510,0.1823145931887966,1,0.028528012,1,2,Normal,1,1
10000511,0.0143052947582283,1,0.33655128,1,2,Normal,1,1
10000512,0.1594154630242999,1,0.100677446,1,2,Normal,1,1
10000513,0.0646656839413085,1,0.36711904,1,2,Normal,1,1
10000514,0.0956911739912065,1,0.1655788,1,2,Normal,1,1
10000515,0.0262121028677405,1,0.13570994,1,2,Normal,1,1
10000516,0.1623396097276597,1,0.07021617,1,2,Normal,1,1
10000517,0.0299270365640971,1,0.46925965,1,2,Normal,1,1
10000518,0.1232778472876524,1,0.092146255,1,2,Normal,1,1
10000519,0.1642740546212351,1,0.07356365,1,2,Normal,1,1
10000520,0.0861754619420683,1,0.26082882,1,2,Normal,1,1
10000521,0.1619663576716254,1,0.06583768,1,2,Normal,1,1
10000522,0.1357246486493371,1,0.17674151,1,2,Normal,1,1
10000523,0.1845605405362613,1,0.026090361,1,2,Normal,1,1
10000524,0.1628102395117053,1,0.049028847,1,2,Normal,1,1
10000525,0.1804870774487504,1,0.032252535,1,2,Normal,1,1
10000526,0.1590432157454228,1,0.07638856,1,2,Normal,1,1
10000527,0.1430788570150316,1,0.060975853,1,2,Normal,1,1
10000528,0.1294109607106736,1,0.09685349,1,2,Normal,1,1
10000529,0.1452979666812388,1,0.05557872,1,2,Normal,1,1
10000530,0.182456611953675,1,0.035420347,1,2,Normal,1,1
10000531,0.1583700880420777,1,0.036560703,1,2,Normal,1,1
10000532,0.1158409463443599,1,0.06929136,1,2,Normal,1,1
10000533,0.1774130216594556,1,0.029347107,1,2,Normal,1,1
10000534,0.0132108558433178,1,0.34506553,1,2,Normal,1,1
10000535,0.1726391642495574,1,0.03626333,1,2,Normal,1,1
10000536,0.099122666654643,1,0.29798567,1,2,Normal,1,1
10000537,0.1589883921046849,1,0.07527698,1,2,Normal,1,1
10000538,0.1812567192017994,1,0.038178653,1,2,Normal,1,1
10000539,0.1736013636039585,1,0.038203284,1,2,Normal,1,1
10000540,0.0980778771819239,1,0.20071201,1,2,Normal,1,1
10000541,0.171544671105327,1,0.082550064,1,2,Normal,1,1
10000542,0.1585999312636209,1,0.07048627,1,2,Normal,1,1
10000543,0.1589649156872118,1,0.061268065,1,2,Normal,1,1
10000544,0.1793377444093022,1,0.018931326,1,2,Normal,1,1
10000545,0.1389463805331844,1,0.10818322,1,2,Normal,1,1
10000546,0.1055390770316253,1,0.10110708,1,2,Normal,1,1
10000547,0.0188348639730123,1,0.5792621,-1,0,Medium Risk,-1,1
10000548,0.172718993374439,1,0.05516927,1,2,Normal,1,1
10000549,0.1474215139600918,1,0.12696005,1,2,Normal,1,1
10000550,-0.0708952909523744,-1,1.1770614,-1,-2,Critical Risk,-1,-1
10000551,0.1860760108452072,1,0.03772047,1,2,Normal,1,1
10000552,0.1641512393868744,1,0.06823685,1,2,Normal,1,1
10000553,0.1742913318871125,1,0.05188671,1,2,Normal,1,1
10000554,0.1787875290304592,1,0.049126294,1,2,Normal,1,1
10000555,0.1582727841476643,1,0.06379471,1,2,Normal,1,1
10000556,0.0878088474632163,1,0.082417026,1,2,Normal,1,1
10000557,0.1459864452854523,1,0.07911062,1,2,Normal,1,1
10000558,0.1681190812043094,1,0.057947002,1,2,Normal,1,1
10000559,0.1822853580065486,1,0.029637594,1,2,Normal,1,1
10000560,0.0949853667299649,1,0.07014827,1,2,Normal,1,1
10000561,0.1743871562566883,1,0.0753914,1,2,Normal,1,1
10000562,0.1787299883596306,1,0.035895154,1,2,Normal,1,1
10000563,0.1234743146624244,1,0.17959341,1,2,Normal,1,1
10000564,0.1745108820590876,1,0.07902165,1,2,Normal,1,1
10000565,0.1605860131538153,1,0.108268835,1,2,Normal,1,1
10000566,0.1811834199867092,1,0.036020238,1,2,Normal,1,1
10000567,0.1301029009895871,1,0.12308984,1,2,Normal,1,1
10000568,0.0323156192503235,1,0.28747916,1,2,Normal,1,1
10000569,0.0388330646098313,1,0.435828,1,2,Normal,1,1
10000570,0.1632563654403803,1,0.03107549,1,2,Normal,1,1
10000571,0.1718493066055436,1,0.04930972,1,2,Normal,1,1
10000572,0.1348202691925031,1,0.09986192,1,2,Normal,1,1
10000573,0.1281176379960837,1,0.10905365,1,2,Normal,1,1
10000574,0.1765162852492569,1,0.052778803,1,2,Normal,1,1
10000575,0.0602908758090895,1,0.30524626,1,2,Normal,1,1
10000576,-0.0048668737595174,-1,0.740209,-1,-2,Critical Risk,-1,-1
10000577,0.1606095049665797,1,0.06230892,1,2,Normal,1,1
10000578,0.1781303108691653,1,0.036521055,1,2,Normal,1,1
10000579,0.1771280998514113,1,0.048418954,1,2,Normal,1,1
10000580,-0.1159374179702209,-1,0.764012,-1,-2,Critical Risk,-1,-1
10000581,0.0507818384686751,1,0.40361884,1,2,Normal,1,1
10000582,0.1676466956511107,1,0.04402739,1,2,Normal,1,1
10000583,0.1468207717049465,1,0.07863293,1,2,Normal,1,1
10000584,0.0782548430415401,1,0.32552806,1,2,Normal,1,1
10000585,0.1201410614576927,1,0.14107172,1,2,Normal,1,1
10000586,0.1572324179978171,1,0.035649877,1,2,Normal,1,1
10000587,0.1303639735028413,1,0.08195507,1,2,Normal,1,1
10000588,0.1593349489884711,1,0.04124602,1,2,Normal,1,1
10000589,0.1647081556290212,1,0.06273236,1,2,Normal,1,1
10000590,0.0779236699178609,1,0.24621618,1,2,Normal,1,1
10000591,0.1778277487729508,1,0.037421454,1,2,Normal,1,1
10000592,0.0911927058037528,1,0.29365408,1,2,Normal,1,1
10000593,0.0854406397615663,1,0.065412335,1,2,Normal,1,1
10000594,0.1388170283207479,1,0.059283305,1,2,Normal,1,1
10000595,0.0940900762831972,1,0.3237756,1,2,Normal,1,1
10000596,0.1390622785922559,1,0.13077115,1,2,Normal,1,1
10000597,0.1552283926825018,1,0.07318256,1,2,Normal,1,1
10000598,0.1139560286901136,1,0.115745366,1,2,Normal,1,1
10000599,0.1460172548845132,1,0.11268647,1,2,Normal,1,1
10000600,0.1758280886944696,1,0.057361532,1,2,Normal,1,1
10000601,0.0876404245104798,1,0.30838594,1,2,Normal,1,1
10000602,0.1225314448431286,1,0.07235899,1,2,Normal,1,1
10000603,0.1850337939026378,1,0.03753941,1,2,Normal,1,1
10000604,0.0709296955735783,1,0.3493348,1,2,Normal,1,1
10000605,0.073595562851531,1,0.1268085,1,2,Normal,1,1
10000606,0.1321992920051583,1,0.10301175,1,2,Normal,1,1
10000607,0.0710076617054189,1,0.09501339,1,2,Normal,1,1
10000608,0.0436669826843023,1,0.4136942,1,2,Normal,1,1
10000609,0.1809934226674528,1,0.01697591,1,2,Normal,1,1
10000610,0.177946813419149,1,0.039826814,1,2,Normal,1,1
10000611,0.1821846323932784,1,0.034570828,1,2,Normal,1,1
10000612,-0.0114125459433792,-1,0.4740851,1,0,Medium Risk,-1,1
10000613,0.1823964332744344,1,0.029786577,1,2,Normal,1,1
10000614,0.1076685869780397,1,0.10599289,1,2,Normal,1,1
10000615,-0.0121368053105255,-1,0.6521794,-1,-2,Critical Risk,-1,-1
10000616,0.1488244169529389,1,0.0625218,1,2,Normal,1,1
10000617,0.1381027275979548,1,0.104560405,1,2,Normal,1,1
10000618,0.1801974220921079,1,0.044222634,1,2,Normal,1,1
10000619,0.175409767064689,1,0.04063669,1,2,Normal,1,1
10000620,0.031194383518451,1,0.1770407,1,2,Normal,1,1
10000621,0.1406253590565628,1,0.16160129,1,2,Normal,1,1
10000622,0.1628683101273079,1,0.06471625,1,2,Normal,1,1
10000623,0.1375010786281316,1,0.09345465,1,2,Normal,1,1
10000624,0.1420427979753667,1,0.12090012,1,2,Normal,1,1
10000625,0.1497707925402395,1,0.100015305,1,2,Normal,1,1
10000626,0.0530217688684781,1,0.35271603,1,2,Normal,1,1
10000627,0.0395432293273249,1,0.12547986,1,2,Normal,1,1
10000628,0.1749931730241808,1,0.045326043,1,2,Normal,1,1
10000629,0.152064888303505,1,0.08144312,1,2,Normal,1,1
10000630,0.1329227476517083,1,0.05923767,1,2,Normal,1,1
10000631,0.1842441978535096,1,0.026557015,1,2,Normal,1,1
10000632,0.1552263588385468,1,0.08469683,1,2,Normal,1,1
10000633,0.1804264794028158,1,0.031512156,1,2,Normal,1,1
10000634,0.1005793412801254,1,0.24925005,1,2,Normal,1,1
10000635,0.1531639094771351,1,0.070614904,1,2,Normal,1,1
10000636,-0.0768154376415847,-1,0.560184,-1,-2,Critical Risk,-1,-1
10000637,0.0797482514836614,1,0.14064613,1,2,Normal,1,1
10000638,0.1598373022165411,1,0.08461223,1,2,Normal,1,1
10000639,0.1715201514318709,1,0.059886888,1,2,Normal,1,1
10000640,0.1811138868688532,1,0.018852755,1,2,Normal,1,1
10000641,0.1741168700339165,1,0.039303824,1,2,Normal,1,1
10000642,0.1170762477933792,1,0.13646385,1,2,Normal,1,1
10000643,0.1639676382406508,1,0.033352047,1,2,Normal,1,1
10000644,0.1453907518191489,1,0.12149633,1,2,Normal,1,1
10000645,0.1706553269847371,1,0.05741156,1,2,Normal,1,1
10000646,0.1561194295000486,1,0.074479654,1,2,Normal,1,1
10000647,0.1534435033395781,1,0.06914366,1,2,Normal,1,1
10000648,0.1409227667452781,1,0.13314182,1,2,Normal,1,1
10000649,0.1366578659133936,1,0.13210697,1,2,Normal,1,1
10000650,0.1323652561212087,1,0.13394855,1,2,Normal,1,1
10000651,0.0877480721063634,1,0.2988116,1,2,Normal,1,1
10000652,0.081391585295404,1,0.4716378,1,2,Normal,1,1
10000653,0.1553409733693002,1,0.12721603,1,2,Normal,1,1
10000654,0.1353525626568303,1,0.14222427,1,2,Normal,1,1
10000655,0.1721472680642999,1,0.09305636,1,2,Normal,1,1
10000656,0.1270541503068632,1,0.08205924,1,2,Normal,1,1
10000657,0.1337469246916298,1,0.16188325,1,2,Normal,1,1
10000658,0.1214720991718905,1,0.08100325,1,2,Normal,1,1
10000659,0.175356762301124,1,0.053833414,1,2,Normal,1,1
10000660,0.0611792518455506,1,0.2267822,1,2,Normal,1,1
10000661,0.1336274512166195,1,0.1318511,1,2,Normal,1,1
10000662,0.1225867081798959,1,0.16877016,1,2,Normal,1,1
10000663,0.1779860105379573,1,0.02820573,1,2,Normal,1,1
10000664,0.1579475223307989,1,0.048871066,1,2,Normal,1,1
10000665,0.1706229337284152,1,0.055827305,1,2,Normal,1,1
10000666,0.1245284909712505,1,0.06966578,1,2,Normal,1,1
10000667,0.1364973357882182,1,0.1363687,1,2,Normal,1,1
10000668,0.1487613284362461,1,0.09800993,1,2,Normal,1,1
10000669,0.177298018854172,1,0.027944041,1,2,Normal,1,1
10000670,0.1742235346345207,1,0.04768899,1,2,Normal,1,1
10000671,0.1593193237634312,1,0.044474017,1,2,Normal,1,1
10000672,0.1764643073984713,1,0.040833186,1,2,Normal,1,1
10000673,0.1633216255749011,1,0.06514668,1,2,Normal,1,1
10000674,0.1666787827639752,1,0.070286684,1,2,Normal,1,1
10000675,0.080229524765345,1,0.24891718,1,2,Normal,1,1
10000676,0.1436376872975758,1,0.07382437,1,2,Normal,1,1
10000677,0.176386439122696,1,0.037203275,1,2,Normal,1,1
10000678,0.1744305176172798,1,0.034815136,1,2,Normal,1,1
10000679,0.163550440222457,1,0.08576947,1,2,Normal,1,1
10000680,0.1773630111721614,1,0.03589277,1,2,Normal,1,1
10000681,0.1566810958657344,1,0.054838583,1,2,Normal,1,1
10000682,0.1109636996725391,1,0.11690328,1,2,Normal,1,1
10000683,0.1608785888316813,1,0.086324885,1,2,Normal,1,1
10000684,0.1582509046923023,1,0.09156712,1,2,Normal,1,1
10000685,0.1508087355217107,1,0.116176866,1,2,Normal,1,1
10000686,0.1520318847873741,1,0.083985925,1,2,Normal,1,1
10000687,-0.0002989707245905,-1,0.31992427,1,0,Medium Risk,-1,1
10000688,0.1412365161048625,1,0.08976624,1,2,Normal,1,1
10000689,0.0522579600452623,1,0.3339674,1,2,Normal,1,1
10000690,0.1817961804326828,1,0.026953243,1,2,Normal,1,1
10000691,-0.0044781215819882,-1,0.109867625,1,0,Medium Risk,-1,1
10000692,0.1502810404487907,1,0.06706289,1,2,Normal,1,1
10000693,0.1656024166480618,1,0.03699723,1,2,Normal,1,1
10000694,0.09367379251568,1,0.20850019,1,2,Normal,1,1
10000695,0.1025194347523834,1,0.22941622,1,2,Normal,1,1
10000696,0.1651014701400973,1,0.06742965,1,2,Normal,1,1
10000697,0.1821188300448531,1,0.024404531,1,2,Normal,1,1
10000698,0.1265330109666787,1,0.11728813,1,2,Normal,1,1
10000699,0.1614968406963882,1,0.08703006,1,2,Normal,1,1
10000700,0.1640963255424133,1,0.06215915,1,2,Normal,1,1
10000701,0.1819278947914889,1,0.030122422,1,2,Normal,1,1
10000702,0.1560268905527514,1,0.07388942,1,2,Normal,1,1
10000703,0.1611009746965195,1,0.10627286,1,2,Normal,1,1
10000704,0.1264959581720455,1,0.1444944,1,2,Normal,1,1
10000705,0.1041589043974748,1,0.1308607,1,2,Normal,1,1
10000706,0.1384939311443737,1,0.13897383,1,2,Normal,1,1
10000707,0.0193908836245991,1,0.465022,1,2,Normal,1,1
10000708,0.1744267722166835,1,0.062244013,1,2,Normal,1,1
10000709,0.1561314181637412,1,0.10500659,1,2,Normal,1,1
10000710,0.1630905825781803,1,0.073633134,1,2,Normal,1,1
10000711,-0.0104234645255734,-1,0.4822991,1,0,Medium Risk,-1,1
10000712,0.1412522231382467,1,0.094663605,1,2,Normal,1,1
10000713,0.0856641699882544,1,0.34055108,1,2,Normal,1,1
10000714,0.156544201549737,1,0.04864462,1,2,Normal,1,1
10000715,0.1717781417992642,1,0.0546907,1,2,Normal,1,1
10000716,0.0270215090598782,1,0.08542595,1,2,Normal,1,1
10000717,0.1565450101299899,1,0.07308127,1,2,Normal,1,1
10000718,0.1758401798402579,1,0.020925945,1,2,Normal,1,1
10000719,0.1538943333461994,1,0.1012961,1,2,Normal,1,1
10000720,0.126390656413396,1,0.19367692,1,2,Normal,1,1
10000721,0.0665879125960261,1,0.15179393,1,2,Normal,1,1
10000722,0.1506490309045645,1,0.12288574,1,2,Normal,1,1
10000723,0.1148937274969243,1,0.04655631,1,2,Normal,1,1
10000724,0.1833334098302608,1,0.019163594,1,2,Normal,1,1
10000725,0.1014444905447556,1,0.1569007,1,2,Normal,1,1
10000726,0.1729531732041859,1,0.08129194,1,2,Normal,1,1
10000727,0.1741893568164216,1,0.04839099,1,2,Normal,1,1
10000728,0.1272716983658139,1,0.0643535,1,2,Normal,1,1
10000729,0.0225101241635922,1,0.62325025,-1,0,Medium Risk,-1,1
10000730,0.179155465784159,1,0.036315814,1,2,Normal,1,1
10000731,0.1747146874489969,1,0.04158057,1,2,Normal,1,1
10000732,0.0528131381426262,1,0.16857101,1,2,Normal,1,1
10000733,0.1291689202112379,1,0.19450523,1,2,Normal,1,1
10000734,0.1094179478452805,1,0.06270342,1,2,Normal,1,1
10000735,-0.031407225450826,-1,0.43868938,1,0,Medium Risk,-1,1
10000736,0.1448698123538563,1,0.060097568,1,2,Normal,1,1
10000737,0.0760206233689532,1,0.34173483,1,2,Normal,1,1
10000738,0.0940453895542134,1,0.41883728,1,2,Normal,1,1
10000739,0.1593604209861861,1,0.15292282,1,2,Normal,1,1
10000740,0.1624384877974497,1,0.061457507,1,2,Normal,1,1
10000741,0.0364868167836111,1,0.4204172,1,2,Normal,1,1
10000742,0.1392109273803143,1,0.09273641,1,2,Normal,1,1
10000743,0.1641488807713411,1,0.05780752,1,2,Normal,1,1
10000744,0.1095896511532461,1,0.10255598,1,2,Normal,1,1
10000745,0.0934925172290282,1,0.29466122,1,2,Normal,1,1
10000746,0.1290658020307547,1,0.10087146,1,2,Normal,1,1
10000747,0.1505459373679892,1,0.055867523,1,2,Normal,1,1
10000748,0.1823349341292374,1,0.03421156,1,2,Normal,1,1
10000749,0.1737711157588722,1,0.076717846,1,2,Normal,1,1
10000750,0.1352908943852066,1,0.10443888,1,2,Normal,1,1
10000751,0.181172489694298,1,0.019171072,1,2,Normal,1,1
10000752,0.1218441962674281,1,0.09205204,1,2,Normal,1,1
10000753,0.1843157187191539,1,0.03117189,1,2,Normal,1,1
10000754,0.172680478473882,1,0.0316286,1,2,Normal,1,1
10000755,0.1185706617767721,1,0.27431893,1,2,Normal,1,1
10000756,0.1671544668564888,1,0.046476632,1,2,Normal,1,1
10000757,0.1247091448519022,1,0.15505509,1,2,Normal,1,1
10000758,0.1549987884634484,1,0.07280876,1,2,Normal,1,1
10000759,0.186187128632719,1,0.024405837,1,2,Normal,1,1
10000760,0.12683295385453,1,0.17539981,1,2,Normal,1,1
10000761,0.0572005796806125,1,0.27302837,1,2,Normal,1,1
10000762,0.1246067799842874,1,0.07565574,1,2,Normal,1,1
10000763,0.1408561982445996,1,0.0618058,1,2,Normal,1,1
10000764,0.1213747190193224,1,0.15285553,1,2,Normal,1,1
10000765,0.106665245191,1,0.0924852,1,2,Normal,1,1
10000766,0.1802110794333991,1,0.015195696,1,2,Normal,1,1
10000767,0.031228176417252,1,0.2866037,1,2,Normal,1,1
10000768,0.179354509497857,1,0.03534942,1,2,Normal,1,1
10000769,0.1781476660302905,1,0.018664295,1,2,Normal,1,1
10000770,0.1418613402862787,1,0.10330492,1,2,Normal,1,1
10000771,0.1803891747746623,1,0.028740905,1,2,Normal,1,1
10000772,0.1741250156873186,1,0.036137074,1,2,Normal,1,1
10000773,0.0821454340034871,1,0.10284646,1,2,Normal,1,1
10000774,0.1551430943398432,1,0.120006576,1,2,Normal,1,1
10000775,0.1686183104143532,1,0.08636302,1,2,Normal,1,1
10000776,0.1632950691268875,1,0.036968257,1,2,Normal,1,1
10000777,0.0866383353937458,1,0.2533486,1,2,Normal,1,1
10000778,0.1851264165356943,1,0.01850189,1,2,Normal,1,1
10000779,0.1302975505898733,1,0.10527637,1,2,Normal,1,1
10000780,0.1656611411996364,1,0.029512167,1,2,Normal,1,1
10000781,0.1481817365530762,1,0.081655405,1,2,Normal,1,1
10000782,0.0890485835756063,1,0.31841362,1,2,Normal,1,1
10000783,0.1804980214987039,1,0.029091958,1,2,Normal,1,1
10000784,0.1590570954211703,1,0.055312734,1,2,Normal,1,1
10000785,0.1784181940273553,1,0.06777686,1,2,Normal,1,1
10000786,0.1208076919097148,1,0.105723165,1,2,Normal,1,1
10000787,0.1697084219851638,1,0.030234676,1,2,Normal,1,1
10000788,0.1573152061428643,1,0.059319917,1,2,Normal,1,1
10000789,0.1791707392593924,1,0.051359188,1,2,Normal,1,1
10000790,0.1779100203161027,1,0.033917386,1,2,Normal,1,1
10000791,0.1428146992787951,1,0.12679115,1,2,Normal,1,1
10000792,0.1763301121005365,1,0.047924653,1,2,Normal,1,1
10000793,0.1478349622914369,1,0.06892661,1,2,Normal,1,1
